30.235354,4.13857,7.173978,1.864997,5.308981,18.922806,3.554929,15.367877,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.385233,9.725448,21.734884,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907076,985.149449,1535.385269
30.156777,4.138489,7.174505,1.865357,5.309149,18.843783,3.499795,15.343989,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.30671,9.728443,21.737025,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906851,985.150138,1535.30671
30.082943,4.13841,7.174979,1.865682,5.309297,18.769554,3.447997,15.321556,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.23283,9.73128,21.739055,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90711,985.150908,1535.232764
30.013631,4.138341,7.175434,1.865999,5.309436,18.699856,3.399398,15.300458,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.163546,9.733966,21.740954,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907013,985.150796,1535.163689
29.951226,4.138113,7.176308,1.866554,5.309754,18.636805,3.355724,15.281081,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.101116,9.738583,21.741889,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907207,985.150988,1535.101175
29.890882,4.138066,7.17668,1.866814,5.309866,18.576137,3.313519,15.262618,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.040784,9.740749,21.743628,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907138,985.150935,1535.040975
29.835006,4.138023,7.177009,1.867045,5.309964,18.519974,3.27448,15.245494,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.98497,9.742774,21.745255,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907111,985.15157,1534.98491
29.783851,4.13798,7.177332,1.867275,5.310057,18.468539,3.238731,15.229809,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.933734,9.744656,21.74675,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907362,985.152918,1534.933603
29.737124,4.137944,7.177616,1.867472,5.310144,18.421564,3.206089,15.215475,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.694987,4.137909,7.177877,1.867655,5.310222,18.379201,3.176722,15.202479,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.84484,9.747995,21.749361,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907467,985.15279,1534.844887
