30.340835,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.490757,9.745704,21.738098,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907062,985.154063,1535.490566
30.226812,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.376805,9.74623,21.739279,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90736,985.153586,1535.376757
30.12409,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.273981,9.746618,21.740344,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907709,985.15171,1535.274029
30.03234,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.18225,9.745406,21.741819,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907428,985.152455,1535.182357
29.951443,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.101438,9.746963,21.742111,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907418,985.153334,1535.101438
29.88229,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.032177,9.747505,21.74366,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907598,985.152923,1535.032082
29.822145,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.972095,9.74537,21.745385,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907391,985.152365,1534.972072
29.774179,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.924138,9.745032,21.745954,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907512,985.152267,1534.924161
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.710759,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.86073,9.745711,21.748412,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907294,985.152528,1534.860814
29.692372,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.842324,9.748954,21.74714,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907437,985.153463,1534.842265
29.68699,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.8369,9.748478,21.746987,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907368,985.152398,1534.836864
29.69219,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.842122,9.7478,21.746705,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907467,985.15297,1534.842134
